DGDC 0.600000 0.608000 0.612000 0.612000 0.612000 0.612000 0.612000 0.612000 0.612000 0.612000 0.612000 0.612000 0.612000 0.604000 0.600000 0.600000 0.600000 0.490000 0.610000 0.610000 0.610000 0.610000 0.610000 0.610000 0.610000 0.610000 0.610000 0.610000 0.610000 0.596667 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.590000 0.476667 0.855933 0.988900 0.988900 0.674100 0.516700 0.516700 0.516700 0.516700 0.516700 0.661100 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.733300 0.521100 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.743300 0.714433 0.700000 0.700000 0.453333 0.330000 0.330000 0.330000 0.330000 0.330000 0.330000 0.330000 0.330000 0.330000 0.330000 0.330000 0.576667 0.700000 0.700000 0.700000 0.700000 0.700000 0.647767 0.600000 0.600000 0.600000 0.600000 0.488867 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.433300 0.377767 0.350000 0.350000 0.283333 0.250000 0.250000 0.250000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.510000 0.452000 0.452000 0.452000 
DLT 0.329767 0.328833 0.332367 0.335300 0.329433 0.323267 0.354100 0.312233 0.309667 0.309133 0.284400 0.291333 0.302667 0.300900 0.301033 0.300400 0.298700 0.292267 0.290567 0.295633 0.295033 0.288233 0.276700 0.284200 0.280500 0.286500 0.294733 0.297367 0.315500 0.319400 0.315033 0.329600 0.306633 0.297233 0.305667 0.313767 0.370000 0.385633 0.354300 0.356500 0.375000 0.365333 0.366933 0.366500 0.360933 0.362867 0.368333 0.364467 0.370967 0.391033 0.389733 0.385533 0.375067 0.375100 0.414233 0.415767 0.427133 0.442633 0.494200 0.490567 0.469167 0.472400 0.494600 0.472433 0.458800 0.456967 0.442667 0.445933 0.449867 0.441833 0.431067 0.462067 0.472267 0.468733 0.466300 0.464233 0.481667 0.476267 0.475467 0.465500 0.450667 0.454100 0.444700 0.435800 0.433433 0.428967 0.419600 0.417333 0.419267 0.419867 0.420433 0.426467 0.419733 0.420600 0.418067 0.422600 0.421667 0.427833 0.427433 0.427300 0.430767 0.450767 0.455667 0.448500 0.435667 0.433867 0.436167 0.434267 0.438167 0.435633 0.426400 0.426033 0.433567 0.427033 0.422267 0.417467 0.423800 0.429167 0.424733 0.403500 0.402467 0.398400 0.406533 0.402400 0.412833 0.418833 0.425167 0.413967 0.407467 0.405333 0.399867 0.397600 0.438667 0.426667 0.441233 0.435500 0.426467 0.431933 0.428667 0.429033 0.411067 0.409867 0.421567 0.423300 0.414100 0.414800 0.417467 0.424967 0.433800 0.434033 0.434033 0.442667 0.439267 0.446633 0.444633 0.440000 0.443533 0.437600 0.446900 0.454200 0.452400 0.452600 0.457733 0.455767 0.467967 0.455900 0.450433 0.444067 0.449533 
DNT 0.085260 0.085513 0.086150 0.087523 0.086077 0.083043 0.079887 0.080987 0.079750 0.080003 0.077667 0.078437 0.082100 0.082237 0.080497 0.078617 0.078347 0.075927 0.075490 0.076463 0.075783 0.074093 0.074283 0.075917 0.074767 0.076850 0.078227 0.078440 0.079783 0.080107 0.079210 0.079273 0.081093 0.082247 0.080350 0.080647 0.081157 0.077750 0.078617 0.079670 0.081387 0.080577 0.080490 0.079543 0.080677 0.081017 0.083657 0.084557 0.085680 0.084867 0.086943 0.085870 0.084207 0.086540 0.092767 0.091670 0.088293 0.088943 0.090107 0.090750 0.092090 0.091047 0.090720 0.087720 0.086903 0.086927 0.089163 0.088623 0.089743 0.088397 0.089250 0.088610 0.087273 0.089827 0.089920 0.091037 0.090437 0.089893 0.089407 0.088887 0.087767 0.088523 0.091607 0.089700 0.090920 0.090573 0.091007 0.092423 0.099467 0.098297 0.096900 0.097403 0.099647 0.101603 0.107133 0.109267 0.108533 0.107067 0.108767 0.106400 0.106900 0.111833 0.109100 0.110133 0.109800 0.108767 0.109667 0.108900 0.111167 0.109500 0.107500 0.106367 0.106733 0.106700 0.106367 0.104533 0.105033 0.105467 0.104600 0.101833 0.103033 0.103367 0.103833 0.103067 0.104467 0.103400 0.102333 0.103900 0.103300 0.102500 0.102933 0.100237 0.104533 0.104267 0.106267 0.106133 0.105100 0.104333 0.103100 0.103267 0.100833 0.099407 0.100417 0.099650 0.098790 0.100060 0.101567 0.101233 0.102033 0.101700 0.102300 0.102767 0.102633 0.103400 0.103100 0.105200 0.106733 0.106267 0.106567 0.108333 0.108333 0.108067 0.108467 0.107900 0.109233 0.108767 0.110133 0.107367 0.107467 
DOGE 0.005157 0.005145 0.005127 0.005202 0.005310 0.005093 0.004875 0.004981 0.004919 0.004917 0.004824 0.004789 0.004925 0.004989 0.004930 0.004884 0.004914 0.004744 0.004710 0.004712 0.004701 0.004642 0.004599 0.004703 0.004729 0.004753 0.004894 0.004948 0.004924 0.005063 0.005131 0.005034 0.005029 0.005075 0.005043 0.005021 0.005077 0.004979 0.004994 0.005053 0.005126 0.005145 0.005147 0.005113 0.005097 0.005116 0.005279 0.005318 0.005365 0.005311 0.005261 0.005321 0.005246 0.005259 0.005297 0.005326 0.005340 0.005349 0.005402 0.005409 0.005409 0.005511 0.005529 0.005502 0.005458 0.005466 0.005388 0.005405 0.005349 0.005470 0.005381 0.005315 0.005286 0.005382 0.005393 0.005404 0.005482 0.005450 0.005441 0.005469 0.005510 0.005532 0.005618 0.005640 0.005583 0.005621 0.005711 0.005752 0.005900 0.005957 0.006077 0.006330 0.006391 0.006540 0.006342 0.006350 0.006452 0.006557 0.006751 0.006746 0.006694 0.006688 0.006649 0.006627 0.006580 0.006531 0.006552 0.006410 0.006556 0.006688 0.006707 0.006942 0.007149 0.007316 0.007599 0.007624 0.007634 0.007635 0.007793 0.007761 0.007486 0.007434 0.007438 0.007425 0.007561 0.007606 0.007551 0.007609 0.007673 0.007526 0.007546 0.007360 0.007358 0.007307 0.007424 0.007386 0.007403 0.007221 0.006838 0.006963 0.006926 0.006639 0.006653 0.006768 0.006640 0.006643 0.006726 0.006915 0.007056 0.007102 0.007110 0.007048 0.006957 0.006957 0.006911 0.006963 0.006997 0.007004 0.007006 0.007099 0.007165 0.007193 0.007255 0.007241 0.007259 0.007228 0.007190 0.007114 0.007086 
EDO 2.163333 2.156667 2.126667 2.156667 2.083333 1.943333 1.916667 1.960000 1.970000 1.966667 1.943333 1.940000 1.973333 1.993333 1.960000 1.950000 1.946667 1.943333 1.930000 1.903333 1.860000 1.830000 1.823333 1.853333 1.856667 1.876667 1.923333 1.913333 1.930000 1.946667 1.956667 1.900000 1.913333 1.923333 1.910000 1.923333 1.933333 1.903333 1.893333 1.930000 1.960000 1.953333 1.960000 1.963333 1.956667 1.976667 2.056667 2.086667 2.126667 2.126667 2.123333 2.113333 2.046667 2.030000 2.053333 2.066667 2.140000 2.096667 2.156667 2.280000 2.246667 2.216667 2.200000 2.190000 2.166667 2.176667 2.143333 2.110000 2.130000 2.136667 2.096667 2.080000 2.103333 2.116667 2.100000 2.086667 2.123333 2.153333 2.180000 2.230000 2.353333 2.486667 2.460000 2.326667 2.316667 2.283333 2.343333 2.413333 2.423333 2.410000 2.460000 2.510000 2.543333 2.680000 2.633333 2.580000 2.616667 2.646667 2.813333 2.810000 2.750000 2.770000 2.736667 2.706667 2.690000 2.633333 2.663333 2.660000 2.690000 2.686667 2.660000 2.690000 2.666667 2.730000 2.736667 2.713333 2.700000 2.706667 2.773333 2.763333 2.696667 2.650000 2.670000 2.696667 2.700000 2.683333 2.693333 2.730000 2.740000 2.740000 2.706667 2.683333 2.666667 2.683333 2.713333 2.723333 2.750000 2.696667 2.596667 2.633333 2.606667 2.580000 2.590000 2.596667 2.596667 2.580000 2.600000 2.633333 2.673333 2.683333 2.706667 2.730000 2.683333 2.710000 2.710000 2.706667 2.723333 2.746667 2.753333 2.790000 2.810000 2.826667 2.820000 2.813333 2.826667 2.850000 2.880000 2.850000 2.803333 
EKO 0.083693 0.086353 0.086437 0.086737 0.088897 0.085610 0.084297 0.086227 0.083327 0.084293 0.082707 0.083133 0.087183 0.086837 0.086047 0.084103 0.083500 0.080517 0.081293 0.082040 0.080730 0.080183 0.078837 0.084410 0.082893 0.083873 0.084127 0.084243 0.086330 0.085853 0.083657 0.084453 0.086053 0.085070 0.085797 0.084087 0.083703 0.081383 0.082837 0.084440 0.086310 0.082640 0.080573 0.081443 0.082390 0.082090 0.082803 0.083120 0.084623 0.082670 0.081037 0.080540 0.081667 0.081797 0.081650 0.079030 0.077900 0.078673 0.077503 0.077887 0.079557 0.079310 0.078950 0.078333 0.076593 0.077000 0.076213 0.077690 0.076853 0.075007 0.072993 0.072547 0.072683 0.073123 0.073337 0.075840 0.075890 0.074080 0.069743 0.070327 0.069413 0.070553 0.070980 0.070627 0.071217 0.070637 0.071553 0.071983 0.073440 0.071163 0.072637 0.073857 0.074647 0.076947 0.076827 0.075507 0.076197 0.077977 0.082373 0.080393 0.082340 0.082547 0.081570 0.081197 0.081320 0.081053 0.081187 0.080733 0.082023 0.082337 0.082090 0.083310 0.086007 0.086157 0.087450 0.087210 0.086613 0.089770 0.089447 0.087153 0.086873 0.085980 0.086903 0.087123 0.086760 0.086350 0.086907 0.087717 0.086927 0.087470 0.088130 0.087010 0.089060 0.087360 0.088800 0.088517 0.087750 0.087630 0.086197 0.086507 0.084590 0.083513 0.084940 0.084353 0.083907 0.085507 0.085783 0.084587 0.086050 0.084077 0.084037 0.083557 0.083037 0.083737 0.083560 0.083653 0.084427 0.084363 0.084470 0.086160 0.086047 0.087583 0.088843 0.088300 0.089757 0.086873 0.087497 0.085820 0.085510 
ELA 52.696667 53.346667 53.740000 54.626667 53.566667 50.940000 50.396667 50.943333 49.756667 50.410000 49.310000 50.446667 52.780000 52.603333 51.180000 49.540000 49.176667 48.283333 47.250000 47.480000 46.913333 46.083333 45.006667 45.683333 45.510000 46.656667 50.340000 50.440000 50.930000 51.336667 50.296667 49.500000 48.983333 48.123333 49.610000 48.900000 49.340000 48.403333 48.730000 48.666667 50.263333 49.663333 49.903333 49.410000 49.606667 50.290000 51.873333 52.393333 52.566667 51.443333 52.150000 51.816667 50.443333 50.370000 49.290000 49.440000 49.053333 49.660000 50.633333 49.790000 50.333333 49.980000 50.426667 49.550000 49.526667 50.026667 48.863333 48.786667 49.030000 48.873333 47.973333 47.346667 47.413333 47.653333 48.000000 48.176667 48.526667 48.396667 48.890000 49.016667 48.373333 48.096667 48.753333 48.220000 47.873333 48.580000 49.353333 50.666667 49.490000 49.153333 49.016667 49.110000 48.913333 49.126667 49.823333 50.693333 50.623333 51.130000 53.073333 54.563333 53.606667 53.903333 52.346667 52.746667 52.943333 53.386667 53.620000 53.646667 54.690000 54.643333 54.233333 54.413333 53.823333 53.210000 54.310000 53.810000 53.810000 54.543333 54.490000 52.586667 52.903333 52.503333 52.250000 51.780000 53.203333 53.786667 53.693333 53.450000 52.576667 55.123333 56.810000 57.823333 58.490000 56.166667 56.320000 56.796667 57.036667 56.136667 55.170000 56.020000 54.746667 54.356667 53.403333 53.920000 54.253333 54.396667 54.406667 54.563333 54.933333 55.870000 56.166667 56.250000 55.203333 54.900000 55.490000 56.333333 56.386667 55.603333 56.653333 57.710000 58.700000 59.700000 59.450000 59.733333 59.986667 60.426667 60.390000 59.496667 59.196667 
ELF 1.296667 1.293333 1.280000 1.293333 1.303333 1.266667 1.223333 1.236667 1.236667 1.216667 1.193333 1.180000 1.206667 1.216667 1.186667 1.173333 1.176667 1.166667 1.173333 1.150000 1.160000 1.133333 1.113333 1.143333 1.146667 1.170000 1.176667 1.180000 1.180000 1.183333 1.180000 1.173333 1.176667 1.173333 1.163333 1.173333 1.166667 1.140000 1.156667 1.173333 1.170000 1.186667 1.196667 1.160000 1.176667 1.163333 1.200000 1.220000 1.226667 1.200000 1.213333 1.213333 1.183333 1.183333 1.216667 1.223333 1.196667 1.210000 1.206667 1.210000 1.196667 1.200000 1.196667 1.183333 1.166667 1.176667 1.166667 1.153333 1.176667 1.190000 1.156667 1.133333 1.160000 1.150000 1.160000 1.173333 1.156667 1.160000 1.153333 1.153333 1.150000 1.150000 1.153333 1.140000 1.140000 1.150000 1.160000 1.153333 1.150000 1.150000 1.163333 1.166667 1.166667 1.173333 1.173333 1.186667 1.173333 1.180000 1.213333 1.233333 1.226667 1.210000 1.223333 1.270000 1.306667 1.293333 1.296667 1.316667 1.326667 1.326667 1.300000 1.306667 1.323333 1.346667 1.336667 1.320000 1.340000 1.333333 1.330000 1.316667 1.280000 1.286667 1.323333 1.360000 1.426667 1.436667 1.406667 1.413333 1.413333 1.406667 1.380000 1.356667 1.380000 1.420000 1.446667 1.443333 1.416667 1.400000 1.393333 1.376667 1.393333 1.373333 1.363333 1.390000 1.400000 1.376667 1.383333 1.380000 1.390000 1.406667 1.396667 1.396667 1.393333 1.396667 1.390000 1.406667 1.416667 1.413333 1.403333 1.413333 1.430000 1.440000 1.440000 1.436667 1.446667 1.443333 1.490000 1.513333 1.490000 
EOS 9.186667 9.216667 9.246667 9.366667 9.260000 8.853333 8.686667 8.760000 8.670000 8.670000 8.560000 8.520000 8.810000 8.883333 8.750000 8.573333 8.523333 8.306667 8.236667 8.306667 8.316667 8.170000 8.096667 8.353333 8.376667 8.420000 8.543333 8.556667 8.646667 8.706667 8.640000 8.533333 8.596667 8.633333 8.596667 8.660000 8.656667 8.423333 8.460000 8.640000 8.780000 8.840000 8.826667 8.706667 8.733333 8.786667 8.980000 9.033333 9.013333 8.896667 8.893333 8.826667 8.683333 8.670000 8.663333 8.990000 9.043333 9.106667 9.203333 9.136667 9.100000 9.193333 9.103333 8.993333 8.940000 9.026667 8.913333 8.880000 8.916667 8.943333 8.800000 8.673333 8.733333 8.800000 8.863333 8.890000 8.870000 8.813333 8.813333 8.870000 8.866667 8.860000 8.930000 8.853333 8.890000 8.923333 9.013333 9.050000 9.050000 9.033333 9.136667 9.206667 9.210000 9.220000 9.196667 9.066667 9.053333 9.130000 9.320000 9.360000 9.263333 9.393333 9.610000 9.736667 9.716667 9.693333 9.743333 9.710000 9.800000 9.860000 9.713333 9.690000 9.906667 9.943333 9.913333 9.846667 9.843333 9.953333 10.000000 9.836667 9.633333 9.616667 9.636667 9.690000 9.803333 9.823333 9.850000 9.943333 9.916667 9.870000 9.853333 9.783333 9.873333 9.870000 9.870000 9.900000 9.860000 9.773333 9.646667 9.693333 9.563333 9.406667 9.523333 9.583333 9.503333 9.510000 9.586667 9.636667 9.723333 9.783333 9.796667 9.743333 9.666667 9.703333 9.676667 9.710000 9.786667 9.836667 9.803333 9.903333 9.976667 9.993333 10.013333 9.963333 9.993333 9.943333 9.923333 9.843333 9.806667 
ETC 24.036667 24.436667 24.560000 24.816667 24.673333 23.886667 23.446667 23.686667 23.523333 23.436667 22.980000 22.636667 23.543333 24.073333 23.653333 23.063333 22.666667 22.023333 21.973333 22.100000 21.840000 21.513333 21.293333 22.083333 22.600000 23.033333 23.656667 24.820000 25.423333 25.370000 24.950000 24.243333 24.673333 25.226667 25.343333 25.410000 25.076667 24.153333 24.320000 24.903333 25.273333 25.203333 25.156667 24.600000 24.693333 24.900000 25.740000 26.033333 26.010000 25.856667 27.056667 27.556667 27.406667 27.313333 27.713333 28.333333 28.433333 29.050000 29.036667 29.106667 29.710000 29.623333 29.113333 28.403333 28.193333 28.376667 28.160000 28.076667 28.520000 29.396667 29.330000 29.010000 30.220000 32.006667 31.656667 32.300000 32.350000 31.410000 31.756667 32.156667 32.010000 32.196667 33.503333 33.633333 33.156667 33.023333 34.300000 34.426667 34.536667 34.370000 34.673333 35.290000 35.310000 35.563333 35.256667 34.616667 33.496667 33.553333 33.926667 33.336667 33.143333 33.870000 33.836667 33.266667 33.316667 33.870000 33.950000 33.506667 33.860000 34.713333 33.923333 33.863333 33.680000 33.610000 33.443333 33.510000 33.913333 33.876667 33.910000 33.420000 32.700000 32.743333 32.740000 32.890000 33.526667 34.706667 34.630000 34.423333 33.766667 33.580000 33.423333 33.700000 33.883333 33.896667 33.700000 33.623333 33.643333 33.396667 32.870000 32.986667 32.720000 32.386667 32.696667 32.940000 32.676667 32.413333 33.156667 33.683333 33.746667 33.970000 34.293333 34.176667 33.910000 34.600000 34.486667 34.396667 34.586667 34.613333 34.453333 34.673333 34.620000 34.463333 34.583333 34.640000 34.663333 34.526667 34.336667 34.016667 34.103333 
ETH 867.056667 870.976667 868.293333 877.260000 874.106667 847.956667 833.873333 840.633333 836.200000 837.850000 828.446667 822.716667 844.230000 851.383333 840.946667 829.183333 824.516667 809.390000 804.300000 808.596667 806.020000 794.530000 786.910000 805.746667 808.496667 816.030000 830.170000 834.256667 843.926667 847.946667 840.310000 829.626667 833.600000 835.213333 830.016667 833.823333 833.146667 817.396667 820.406667 829.516667 841.446667 846.063333 845.613333 838.553333 840.133333 844.026667 861.026667 867.150000 867.886667 860.443333 864.140000 860.623333 846.380000 850.513333 856.900000 861.186667 859.576667 864.256667 870.756667 866.276667 864.666667 867.310000 864.320000 856.883333 849.210000 852.133333 843.973333 839.326667 842.326667 844.206667 835.906667 829.526667 831.360000 832.583333 838.306667 843.073333 845.693333 839.643333 839.163333 843.226667 843.636667 841.650000 847.030000 843.373333 839.233333 840.043333 843.230000 845.210000 848.696667 851.860000 860.110000 864.353333 865.570000 866.740000 865.040000 860.160000 861.143333 868.270000 884.353333 891.463333 884.720000 898.863333 910.340000 911.730000 912.540000 904.943333 905.633333 903.220000 915.440000 919.953333 910.663333 910.156667 922.186667 927.383333 931.980000 932.713333 934.923333 935.873333 943.523333 928.590000 916.946667 916.900000 921.400000 924.350000 936.290000 938.136667 934.196667 931.230000 930.376667 927.916667 925.900000 922.073333 926.923333 929.133333 932.763333 937.780000 942.470000 935.740000 926.780000 929.970000 920.773333 913.113333 920.806667 925.630000 921.943333 920.336667 923.803333 926.500000 927.793333 931.513333 933.256667 934.536667 931.393333 933.093333 933.396667 935.603333 940.190000 938.940000 938.970000 945.686667 952.733333 957.266667 963.476667 961.803333 966.066667 963.973333 965.000000 962.416667 957.663333 
FIRE 1.320000 3.200000 3.190000 3.240000 1.956667 1.300000 1.290000 1.310000 1.290000 1.310000 1.280000 1.876667 2.283333 2.823333 2.690000 2.650000 2.650000 2.580000 2.560000 2.600000 2.580000 2.540000 2.540000 2.610000 2.570000 2.620000 2.660000 2.483333 2.450000 2.450000 2.420000 2.390000 2.420000 2.410000 2.390000 1.696667 1.696667 1.300000 1.330000 1.350000 1.380000 1.416667 1.450000 1.430000 1.430000 1.440000 1.490000 1.500000 1.500000 1.470000 1.490000 1.480000 1.460000 1.470000 1.480000 1.490000 1.480000 2.166667 2.520000 2.520000 1.520000 1.520000 1.520000 1.490000 1.490000 1.490000 1.460000 1.470000 1.490000 1.470000 1.460000 1.440000 1.170000 1.030000 1.040000 1.040000 1.786667 2.623333 2.400000 2.420000 2.410000 3.240000 2.716667 2.400000 2.800000 1.120000 1.130000 1.140000 1.140000 1.140000 1.160000 1.160000 1.160000 1.170000 1.170000 1.160000 1.150000 2.660000 2.233333 2.076667 1.926667 1.860000 1.850000 1.860000 1.240000 1.483333 1.280000 1.536667 1.350000 1.360000 1.340000 1.350000 1.380000 1.390000 1.400000 1.396667 1.400000 1.420000 1.420000 1.390000 1.390000 1.850000 1.690000 1.550000 1.580000 1.580000 2.016667 2.120000 2.140000 2.130000 2.120000 2.080000 2.120000 2.150000 2.210000 2.220000 2.200000 2.180000 2.160000 2.180000 2.130000 2.110000 2.150000 2.140000 2.120000 2.120000 2.130000 2.130000 2.170000 2.170000 2.180000 2.140000 2.090000 2.110000 2.100000 2.120000 2.150000 2.140000 2.140000 2.180000 2.180000 2.200000 2.220000 2.220000 2.270000 2.260000 2.270000 2.250000 2.260000 
GEN 0.006747 0.007104 0.007088 0.007184 0.006300 0.005856 0.005823 0.005917 0.005833 0.005920 0.005669 0.005717 0.006546 0.006284 0.006447 0.006618 0.006614 0.006441 0.006397 0.006498 0.006459 0.006351 0.006349 0.006514 0.006418 0.006065 0.005894 0.005883 0.006009 0.005995 0.005920 0.005896 0.006015 0.005985 0.005940 0.005994 0.005987 0.005821 0.005925 0.006019 0.006153 0.006113 0.006128 0.006045 0.006074 0.006114 0.006320 0.006344 0.006369 0.006244 0.006319 0.006258 0.006168 0.006243 0.006254 0.006322 0.006255 0.006810 0.006449 0.006019 0.006056 0.006060 0.006078 0.005963 0.005941 0.005973 0.005845 0.005870 0.005938 0.005885 0.005817 0.005759 0.005792 0.005804 0.005844 0.005860 0.005864 0.005790 0.005831 0.005880 0.005851 0.006047 0.006109 0.006005 0.006006 0.005981 0.006035 0.006071 0.006096 0.006100 0.006176 0.006204 0.006171 0.006239 0.006229 0.006170 0.006155 0.006274 0.006431 0.006468 0.006428 0.006539 0.006659 0.006339 0.006327 0.006299 0.006329 0.006325 0.006431 0.006450 0.006384 0.006341 0.006467 0.006484 0.006539 0.006509 0.006508 0.006600 0.006622 0.006467 0.006486 0.006641 0.006825 0.006784 0.006922 0.006903 0.006955 0.007063 0.007056 0.007020 0.006971 0.006825 0.006964 0.006823 0.006865 0.006902 0.006826 0.006777 0.006710 0.006774 0.006616 0.006555 0.006677 0.006628 0.006573 0.006580 0.006622 0.006605 0.006732 0.006735 0.006765 0.006756 0.006681 0.006738 0.006716 0.006764 0.006845 0.006826 0.006830 0.006947 0.006968 0.007030 0.007095 0.007080 0.007276 0.007201 0.007252 0.007169 0.007204 
GTO 0.275867 0.276467 0.270167 0.274833 0.272467 0.257400 0.250333 0.256100 0.249000 0.247033 0.240767 0.239100 0.247200 0.249533 0.248433 0.246167 0.246133 0.239700 0.237400 0.240433 0.238967 0.234600 0.233900 0.281400 0.301167 0.297600 0.296967 0.308967 0.345067 0.373133 0.409433 0.381267 0.411100 0.401300 0.402267 0.401200 0.394667 0.374367 0.388900 0.388633 0.392467 0.366967 0.362533 0.363800 0.371333 0.364400 0.360033 0.360500 0.362967 0.373833 0.393800 0.412133 0.400333 0.403000 0.386033 0.386900 0.380467 0.388433 0.389667 0.383933 0.387767 0.381033 0.381467 0.376033 0.369133 0.376333 0.369467 0.365333 0.369100 0.369200 0.363900 0.359867 0.373833 0.368400 0.362800 0.362567 0.360433 0.354800 0.352300 0.351167 0.351900 0.350067 0.351667 0.348667 0.347200 0.348033 0.345000 0.341567 0.341100 0.336133 0.338667 0.345900 0.349033 0.350133 0.348633 0.348967 0.345033 0.338933 0.343667 0.338067 0.341433 0.347733 0.341867 0.340400 0.339300 0.336300 0.338800 0.339733 0.343300 0.343667 0.347767 0.349733 0.352000 0.363367 0.370300 0.368833 0.362100 0.359800 0.361400 0.349833 0.348300 0.346567 0.350533 0.348467 0.343700 0.348000 0.344833 0.350467 0.345467 0.343267 0.351067 0.542533 0.561467 0.574267 0.553533 0.528167 0.521933 0.518867 0.496400 0.499100 0.510000 0.532267 0.517967 0.526467 0.532467 0.561633 0.558600 0.556833 0.571633 0.566200 0.573933 0.582767 0.602333 0.636933 0.644000 0.618367 0.615633 0.590233 0.578200 0.584733 0.624500 0.624267 0.618233 0.621600 0.626500 0.617500 0.619967 0.608533 0.601367 
HSR 11.856667 12.113333 12.150000 12.360000 11.983333 11.526667 11.403333 11.530000 11.380000 11.533333 11.260000 11.310000 11.740000 11.833333 11.593333 11.406667 11.316667 10.963333 10.936667 11.190000 11.116667 10.943333 10.846667 11.106667 10.973333 11.253333 11.403333 11.376667 11.756667 11.833333 11.733333 11.556667 11.713333 11.623333 11.576667 11.606667 11.630000 11.283333 11.430000 11.636667 11.910000 11.873333 11.930000 11.840000 11.856667 11.966667 12.243333 12.223333 12.183333 11.976667 12.010000 11.986667 11.726667 11.880000 11.926667 12.026667 11.913333 12.076667 12.080000 12.073333 12.160000 12.246667 12.390000 12.256667 11.926667 12.056667 11.866667 11.953333 12.070000 12.013333 11.806667 11.683333 11.796667 11.976667 12.106667 12.043333 12.486667 12.333333 12.323333 12.636667 12.500000 12.533333 12.726667 12.520000 12.580000 12.603333 12.823333 12.776667 12.786667 12.976667 13.516667 13.510000 13.190000 13.056667 13.070000 12.946667 12.883333 13.116667 13.306667 13.256667 13.066667 13.320000 13.403333 13.546667 13.583333 13.490000 13.470000 13.456667 13.560000 13.583333 13.390000 13.376667 13.630000 13.556667 13.473333 13.333333 13.393333 13.423333 13.426667 13.090000 12.986667 12.840000 13.093333 13.130000 13.373333 13.173333 13.276667 13.453333 13.273333 13.266667 13.200000 13.020000 13.283333 13.156667 13.386667 13.326667 13.180000 13.036667 13.040000 13.033333 12.646667 12.520000 12.816667 12.713333 12.640000 12.680000 12.833333 12.956667 13.153333 13.103333 13.160000 13.156667 13.126667 13.190000 13.310000 13.396667 13.550000 13.416667 13.283333 13.400000 13.386667 13.493333 13.496667 13.430000 13.573333 13.410000 13.403333 13.343333 13.376667 
ICX 4.403333 4.403333 4.383333 4.410000 4.403333 4.106667 3.993333 4.050000 3.930000 3.960000 3.823333 3.823333 4.070000 4.060000 3.966667 3.870000 3.846667 3.633333 3.540000 3.673333 3.610000 3.493333 3.500000 3.646667 3.623333 3.723333 3.876667 3.866667 3.970000 3.970000 3.863333 3.760000 3.883333 3.986667 4.033333 4.073333 4.036667 3.840000 3.933333 4.033333 4.140000 4.210000 4.283333 4.140000 4.176667 4.193333 4.393333 4.430000 4.443333 4.303333 4.336667 4.236667 4.066667 4.173333 4.173333 4.230000 4.163333 4.190000 4.213333 4.180000 4.203333 4.240000 4.283333 4.166667 4.026667 4.006667 4.006667 4.023333 4.136667 4.106667 4.016667 3.933333 3.936667 3.986667 4.020000 4.043333 4.093333 4.043333 4.023333 4.060000 4.040000 4.033333 4.060000 3.986667 3.956667 3.940000 3.943333 3.930000 3.940000 3.970000 4.056667 4.043333 4.003333 4.056667 4.066667 4.026667 4.013333 4.053333 4.270000 4.256667 4.173333 4.330000 4.480000 4.493333 4.460000 4.396667 4.380000 4.360000 4.463333 4.416667 4.326667 4.340000 4.413333 4.450000 4.480000 4.520000 4.526667 4.593333 4.660000 4.500000 4.446667 4.420000 4.456667 4.430000 4.570000 4.526667 4.476667 4.503333 4.566667 4.596667 4.670000 4.613333 4.743333 4.813333 4.833333 4.856667 4.890000 4.760000 4.653333 4.706667 4.623333 4.563333 4.650000 4.620000 4.573333 4.540000 4.560000 4.580000 4.673333 4.690000 4.703333 4.746667 4.710000 4.743333 4.780000 4.843333 4.843333 4.840000 4.856667 4.893333 4.910000 4.943333 4.973333 4.953333 5.016667 5.116667 5.400000 5.406667 5.383333 
